departure_point,source,destination,drop_off_point,departure_date
"
                                                    Jahangirpuri
                                            ",Delhi,Chandigarh,"
                                                   ISBT 17 Chowk, 17F, Sector 17, Chandigarh, 160017, India
                                            ",2018-07-07 21:22:55.059068
"
                                                    A-1/37, Block 7, Pocket 1, Sector 16A, Rohini, Delhi, 110089, India
                                            ",Delhi,Rajpura,"
                                                    Scholars Public School, Rajpura
                                            ",2018-07-07 21:22:55.062853
"
                                                    Gurgaon Bus Stand
                                            ",Gurugram,Chandigarh,"
                                                   Chandigarh Bus Terminus
                                            ",2018-07-07 21:22:55.065315
"
                                                    Punjabi Bagh
                                            ",Delhi,Chandigarh,"
                                                    Meeting in Tribune Chowk, 31B, Sector 31, Chandigarh, 160030: contact car owner for details
                                            ",2018-07-07 21:22:55.067891
"
                                                    Station Approach Road, Metro Vihar, Shastri Park, Shahdara, New Delhi, Delhi 110033, India
                                            ",Delhi,Chandigarh,"
                                                   178 & 178a, Elante Mall, Purv Marg, Industrial Area Phase I, Chandigarh 160002, India
                                            ",2018-07-07 21:22:55.070526
"
                                                    New Delhi, Delhi, India
                                            ",New Delhi,Kharar,"
                                                   Kharar, Punjab 140301, India
                                            ",2018-07-07 21:22:55.073722
"
                                                    Jahangirpuri
                                            ",Delhi,Chandigarh,"
                                                   Shop No.26/3, Dakshin Marg, Industrial Area Phase II, Chandigarh, 160002, India
                                            ",2018-07-08 21:22:55.077265
"
                                                    Main Rd, Raghubarpura 2, Seelampur, Shahdara, Delhi, 110031, India
                                            ",Delhi,Rajpura,"
                                                    Scholars Public School, Rajpura
                                            ",2018-07-08 21:22:55.079775
"
                                                    I.S.B.T. Kashmere Gate
                                            ",Delhi,Chandigarh,"
                                                   Tribune Chowk, 31B, Sector 31, Chandigarh, 160030, India
                                            ",2018-07-08 21:22:55.082185
"
                                                    G 103, Pocket C, Sarita Vihar, New Delhi, Delhi 110076, India
                                            ",New Delhi,Chandigarh,"
                                                    Tribune chowk, Chandigarh
                                            ",2018-07-08 21:22:55.084939
